,event_id,index,period_id,timestamp,minute,second,possession,obv_for_after,obv_for_before,obv_for_net,obv_against_after,obv_against_before,obv_against_net,obv_total_net,duration,related_events,player,position,location,pass,carry,under_pressure,ball_receipt,counterpress,duel,miscontrol,dribble,interception,shot,goalkeeper,off_camera,clearance,out,ball_recovery,foul_won,50_50,injury_stoppage,foul_committed,substitution,bad_behaviour,type_id,type_name,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,tactics_formation,tactics_lineup,tactics,player_id,player_name,position_id,position_name,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_end_location,pass_type_id,pass_type_name,pass_body_part_id,pass_body_part_name,carry_end_location,pass_outcome_id,pass_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,duel_type_id,duel_type_name,miscontrol_aerial_won,pass_aerial_won,dribble_outcome_id,dribble_outcome_name,pass_switch,interception_outcome_id,interception_outcome_name,shot_statsbomb_xg,shot_end_location,shot_outcome_id,shot_outcome_name,shot_technique_id,shot_technique_name,shot_body_part_id,shot_body_part_name,shot_type_id,shot_type_name,shot_freeze_frame,goalkeeper_end_location,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_type_id,goalkeeper_type_name,clearance_head,clearance_body_part_id,clearance_body_part_name,dribble_nutmeg,ball_recovery_recovery_failure,pass_cross,pass_xclaim,clearance_left_foot,pass_assisted_shot_id,pass_goal_assist,shot_open_goal,shot_statsbomb_xg2,shot_key_pass_id,shot_first_time,goalkeeper_outcome_id,goalkeeper_outcome_name,goalkeeper_technique_id,goalkeeper_technique_name,pass_through_ball,pass_technique_id,pass_technique_name,pass_shot_assist,goalkeeper_body_part_id,goalkeeper_body_part_name,shot_aerial_won,duel_outcome_id,duel_outcome_name,foul_won_defensive,clearance_right_foot,pass_straight,shot_one_on_one,50_50_outcome_id,50_50_outcome_name,injury_stoppage_in_chain,dribble_no_touch,clearance_aerial_won,foul_committed_advantage,foul_won_advantage,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,pass_inswinging,foul_committed_card_id,foul_committed_card_name,bad_behaviour_card_id,bad_behaviour_card_name,pass_miscommunication,pass_cut_back,dribble_overrun,pass_outswinging,time,frame,team,value,control_matrix
10,5d28c41f-657c-4b5d-8c7d-6975ae7071eb,11,1,1681862405155,0,5,2,0.013918797,0.013102427,0.0008163694,0.01171267,0.011074343,0.0006383276,0.0001780419,1.339383,['0d0262f2-9968-4253-b928-bb389a1370f0'],,,"[31.5, 55.8]",,,,,,,,,,,,,,,,,,,,,,30,Pass,746,Manchester City WFC,9,From Kick Off,746,Manchester City WFC,,,,10185.0,Stephanie Houghton,3.0,Right Center Back,10252.0,Alex Greenwood,19.525623,-1.6220335,1.0,Ground Pass,"[30.5, 36.3]",,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,126.0,Home,0.8,"[[3.77646923e-06 4.01335128e-06 4.24509359e-06 ... 2.06960581e-11
  2.60727180e-12 3.67857090e-13]
 [4.29173193e-06 4.57613641e-06 4.76141679e-06 ... 1.58891593e-12
  2.12277108e-13 3.31067606e-14]
 [4.88535466e-06 5.21149136e-06 5.44425520e-06 ... 1.16794630e-13
  1.76133951e-14 2.97819603e-15]
 ...
 [2.40068866e-06 2.68319008e-06 2.96948451e-06 ... 1.47355457e-13
  1.97451453e-14 3.07911166e-15]
 [2.06666628e-06 2.30820205e-06 2.55142689e-06 ... 1.27020608e-12
  1.65118603e-13 2.46411709e-14]
 [1.77733644e-06 1.97246879e-06 2.17665954e-06 ... 9.38038650e-12
  1.24693550e-12 1.77383631e-13]]"
11,0d0262f2-9968-4253-b928-bb389a1370f0,12,1,1681862406495,0,6,2,,,,,,,,,['5d28c41f-657c-4b5d-8c7d-6975ae7071eb'],,,"[30.5, 36.3]",,,,,,,,,,,,,,,,,,,,,,42,Ball Receipt*,746,Manchester City WFC,9,From Kick Off,746,Manchester City WFC,,,,10252.0,Alex Greenwood,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,151.0,Home,0.8,"[[2.58053146e-06 2.84072144e-06 3.09031973e-06 ... 1.54445361e-10
  2.30046335e-11 3.68808251e-12]
 [2.97146818e-06 3.28258036e-06 3.57841506e-06 ... 1.33451387e-11
  2.01218197e-12 3.37803043e-13]
 [3.42898027e-06 3.76306963e-06 4.08958159e-06 ... 9.75926387e-13
  1.57566076e-13 2.86568769e-14]
 ...
 [4.87020280e-06 5.38687325e-06 5.92142364e-06 ... 7.52377537e-14
  1.21120640e-14 2.19599973e-15]
 [4.37545964e-06 4.83002517e-06 5.26160550e-06 ... 7.33711574e-13
  1.12345567e-13 1.92301334e-14]
 [3.88190705e-06 4.29465020e-06 4.65529539e-06 ... 6.08928041e-12
  9.09628140e-13 1.49521367e-13]]"
12,d5421e9c-8f0d-4099-9b15-46329b9f10ab,13,1,1681862406495,0,6,2,0.013731261,0.013918797,-0.0001875358,0.011849927,0.01171267,0.0001372565,-0.0003247922,1.099987,"['0d0262f2-9968-4253-b928-bb389a1370f0', '2a444255-40e1-4690-8780-47996c0a61ef']",,,"[30.5, 36.3]",,,,,,,,,,,,,,,,,,,,,,43,Carry,746,Manchester City WFC,9,From Kick Off,746,Manchester City WFC,,,,10252.0,Alex Greenwood,5.0,Left Center Back,,,,,,,,,,,,"[30.3, 32.1]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,151.0,Home,0.8,"[[2.58053146e-06 2.84072144e-06 3.09031973e-06 ... 1.54445361e-10
  2.30046335e-11 3.68808251e-12]
 [2.97146818e-06 3.28258036e-06 3.57841506e-06 ... 1.33451387e-11
  2.01218197e-12 3.37803043e-13]
 [3.42898027e-06 3.76306963e-06 4.08958159e-06 ... 9.75926387e-13
  1.57566076e-13 2.86568769e-14]
 ...
 [4.87020280e-06 5.38687325e-06 5.92142364e-06 ... 7.52377537e-14
  1.21120640e-14 2.19599973e-15]
 [4.37545964e-06 4.83002517e-06 5.26160550e-06 ... 7.33711574e-13
  1.12345567e-13 1.92301334e-14]
 [3.88190705e-06 4.29465020e-06 4.65529539e-06 ... 6.08928041e-12
  9.09628140e-13 1.49521367e-13]]"
13,2a444255-40e1-4690-8780-47996c0a61ef,14,1,1681862407595,0,7,2,0.01365875,0.013731261,-7.25109e-05,0.012089673,0.011849927,0.0002397466,-0.0003122576,0.71228,['61e16933-1e5e-4bb3-b6fd-d920c166744e'],,,"[30.3, 32.1]",,,,,,,,,,,,,,,,,,,,,,30,Pass,746,Manchester City WFC,9,From Kick Off,746,Manchester City WFC,,,,10252.0,Alex Greenwood,5.0,Left Center Back,19416.0,Laura Coombs,15.110923,-0.23374318,1.0,Ground Pass,"[45.0, 28.6]",,,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,176.0,Home,0.8,"[[2.06360915e-06 2.28960386e-06 2.51026452e-06 ... 5.06559987e-10
  7.95707477e-11 1.29212617e-11]
 [2.41019222e-06 2.67207515e-06 2.92524934e-06 ... 5.35031355e-11
  7.86311729e-12 1.28930744e-12]
 [2.79939779e-06 3.10298931e-06 3.39404473e-06 ... 4.30535643e-12
  6.53581433e-13 1.16315912e-13]
 ...
 [5.92493842e-06 6.52442004e-06 7.12612996e-06 ... 7.93801026e-15
  1.35096991e-15 0.00000000e+00]
 [5.36495271e-06 5.92035285e-06 6.40223046e-06 ... 9.50689110e-14
  1.47447315e-14 2.63100052e-15]
 [4.84530855e-06 5.29822781e-06 5.71823838e-06 ... 9.87709871e-13
  1.49016419e-13 2.50817399e-14]]"
14,c5cfd071-adc7-455f-a7a9-ed7b7a9da9e4,15,1,1681862407979,0,7,2,,,,,,,,0.349641,"['08056323-acf6-4d82-af5c-e209db8fed3b', '61e16933-1e5e-4bb3-b6fd-d920c166744e']",,,"[75.7, 54.1]",,,,,,,,,,,,,,,,,,,,,,17,Pressure,746,Manchester City WFC,9,From Kick Off,968,Arsenal WFC,,,,63788.0,Victoria Pelova,17.0,Right Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,176.0,Home,0.8,"[[2.06360915e-06 2.28960386e-06 2.51026452e-06 ... 5.06559987e-10
  7.95707477e-11 1.29212617e-11]
 [2.41019222e-06 2.67207515e-06 2.92524934e-06 ... 5.35031355e-11
  7.86311729e-12 1.28930744e-12]
 [2.79939779e-06 3.10298931e-06 3.39404473e-06 ... 4.30535643e-12
  6.53581433e-13 1.16315912e-13]
 ...
 [5.92493842e-06 6.52442004e-06 7.12612996e-06 ... 7.93801026e-15
  1.35096991e-15 0.00000000e+00]
 [5.36495271e-06 5.92035285e-06 6.40223046e-06 ... 9.50689110e-14
  1.47447315e-14 2.63100052e-15]
 [4.84530855e-06 5.29822781e-06 5.71823838e-06 ... 9.87709871e-13
  1.49016419e-13 2.50817399e-14]]"
15,61e16933-1e5e-4bb3-b6fd-d920c166744e,16,1,1681862408307,0,8,2,,,,,,,,,"['2a444255-40e1-4690-8780-47996c0a61ef', 'c5cfd071-adc7-455f-a7a9-ed7b7a9da9e4']",,,"[45.0, 28.6]",,,1.0,,,,,,,,,,,,,,,,,,,42,Ball Receipt*,746,Manchester City WFC,9,From Kick Off,746,Manchester City WFC,,,,19416.0,Laura Coombs,15.0,Left Center Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,201.0,Home,0.9,"[[1.24795598e-06 1.43302703e-06 1.62454272e-06 ... 3.39031990e-09
  5.89798812e-10 1.05255206e-10]
 [1.45456784e-06 1.66998744e-06 1.89109151e-06 ... 4.11971487e-10
  6.60361892e-11 1.16395312e-11]
 [1.68556418e-06 1.93585558e-06 2.20248980e-06 ... 3.72061762e-11
  6.03480500e-12 1.08582688e-12]
 ...
 [3.47153888e-06 3.97748998e-06 4.51073846e-06 ... 2.67765161e-14
  4.95076545e-15 1.05541351e-15]
 [3.15478162e-06 3.61251657e-06 4.11483044e-06 ... 3.60165636e-13
  6.14608278e-14 1.17798596e-14]
 [2.85038661e-06 3.27868264e-06 3.71170092e-06 ... 4.29950792e-12
  6.90432974e-13 1.23676666e-13]]"
16,08056323-acf6-4d82-af5c-e209db8fed3b,17,1,1681862408307,0,8,2,0.015369628,0.01365875,0.0017108778,0.010401578,0.012089673,-0.0016880957,0.0033989735,0.063432,"['21ad8587-e793-4905-ba99-3eb17330dd86', '61e16933-1e5e-4bb3-b6fd-d920c166744e', 'c5cfd071-adc7-455f-a7a9-ed7b7a9da9e4']",,,"[45.0, 28.6]",,,1.0,,,,,,,,,,,,,,,,,,,43,Carry,746,Manchester City WFC,9,From Kick Off,746,Manchester City WFC,,,,19416.0,Laura Coombs,15.0,Left Center Midfield,,,,,,,,,,,,"[44.2, 28.4]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,201.0,Home,0.9,"[[1.24795598e-06 1.43302703e-06 1.62454272e-06 ... 3.39031990e-09
  5.89798812e-10 1.05255206e-10]
 [1.45456784e-06 1.66998744e-06 1.89109151e-06 ... 4.11971487e-10
  6.60361892e-11 1.16395312e-11]
 [1.68556418e-06 1.93585558e-06 2.20248980e-06 ... 3.72061762e-11
  6.03480500e-12 1.08582688e-12]
 ...
 [3.47153888e-06 3.97748998e-06 4.51073846e-06 ... 2.67765161e-14
  4.95076545e-15 1.05541351e-15]
 [3.15478162e-06 3.61251657e-06 4.11483044e-06 ... 3.60165636e-13
  6.14608278e-14 1.17798596e-14]
 [2.85038661e-06 3.27868264e-06 3.71170092e-06 ... 4.29950792e-12
  6.90432974e-13 1.23676666e-13]]"
17,21ad8587-e793-4905-ba99-3eb17330dd86,18,1,1681862408371,0,8,2,0.013032696,0.015369628,-0.0023369314,0.010822527,0.010401578,0.0004209494,-0.0027578808,1.524252,['e28f7be2-23d6-4698-8b5a-53e934acdc29'],,,"[44.2, 28.4]",,,,,,,,,,,,,,,,,,,,,,30,Pass,746,Manchester City WFC,9,From Kick Off,746,Manchester City WFC,,,,19416.0,Laura Coombs,15.0,Left Center Midfield,10252.0,Alex Greenwood,12.491998,-2.8324997,1.0,Ground Pass,"[32.3, 24.6]",,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,201.0,Home,0.9,"[[1.24795598e-06 1.43302703e-06 1.62454272e-06 ... 3.39031990e-09
  5.89798812e-10 1.05255206e-10]
 [1.45456784e-06 1.66998744e-06 1.89109151e-06 ... 4.11971487e-10
  6.60361892e-11 1.16395312e-11]
 [1.68556418e-06 1.93585558e-06 2.20248980e-06 ... 3.72061762e-11
  6.03480500e-12 1.08582688e-12]
 ...
 [3.47153888e-06 3.97748998e-06 4.51073846e-06 ... 2.67765161e-14
  4.95076545e-15 1.05541351e-15]
 [3.15478162e-06 3.61251657e-06 4.11483044e-06 ... 3.60165636e-13
  6.14608278e-14 1.17798596e-14]
 [2.85038661e-06 3.27868264e-06 3.71170092e-06 ... 4.29950792e-12
  6.90432974e-13 1.23676666e-13]]"
18,e28f7be2-23d6-4698-8b5a-53e934acdc29,19,1,1681862409895,0,9,2,,,,,,,,,['21ad8587-e793-4905-ba99-3eb17330dd86'],,,"[32.3, 24.6]",,,,,,,,,,,,,,,,,,,,,,42,Ball Receipt*,746,Manchester City WFC,9,From Kick Off,746,Manchester City WFC,,,,10252.0,Alex Greenwood,5.0,Left Center Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,226.0,Home,0.9,"[[1.35062654e-06 1.52295743e-06 1.69483420e-06 ... 1.21744663e-09
  2.19300696e-10 4.09674005e-11]
 [1.58724257e-06 1.78972038e-06 1.98984584e-06 ... 1.57786415e-10
  2.66846384e-11 4.96562409e-12]
 [1.85431939e-06 2.09176414e-06 2.32531340e-06 ... 1.52726407e-11
  2.69063196e-12 5.11535185e-13]
 ...
 [4.74652272e-06 5.36220222e-06 5.97654079e-06 ... 1.35013786e-13
  2.60277636e-14 5.74400406e-15]
 [4.36909363e-06 4.91639594e-06 5.47991145e-06 ... 1.66953267e-12
  2.98398933e-13 6.08847753e-14]
 [3.98436772e-06 4.48400186e-06 4.99789994e-06 ... 1.86235340e-11
  3.15757850e-12 5.91187298e-13]]"
19,ffc880ce-c99e-46a9-8078-3d0e4bad6496,20,1,1681862409895,0,9,2,0.013032696,0.013032696,0.0,0.010822527,0.010822527,0.0,0.0,0.873919,"['2501232f-06e7-4981-81af-ae76f925a102', 'e28f7be2-23d6-4698-8b5a-53e934acdc29']",,,"[32.3, 24.6]",,,,,,,,,,,,,,,,,,,,,,43,Carry,746,Manchester City WFC,9,From Kick Off,746,Manchester City WFC,,,,10252.0,Alex Greenwood,5.0,Left Center Back,,,,,,,,,,,,"[32.3, 24.6]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,226.0,Home,0.9,"[[1.35062654e-06 1.52295743e-06 1.69483420e-06 ... 1.21744663e-09
  2.19300696e-10 4.09674005e-11]
 [1.58724257e-06 1.78972038e-06 1.98984584e-06 ... 1.57786415e-10
  2.66846384e-11 4.96562409e-12]
 [1.85431939e-06 2.09176414e-06 2.32531340e-06 ... 1.52726407e-11
  2.69063196e-12 5.11535185e-13]
 ...
 [4.74652272e-06 5.36220222e-06 5.97654079e-06 ... 1.35013786e-13
  2.60277636e-14 5.74400406e-15]
 [4.36909363e-06 4.91639594e-06 5.47991145e-06 ... 1.66953267e-12
  2.98398933e-13 6.08847753e-14]
 [3.98436772e-06 4.48400186e-06 4.99789994e-06 ... 1.86235340e-11
  3.15757850e-12 5.91187298e-13]]"
20,2501232f-06e7-4981-81af-ae76f925a102,21,1,1681862410769,0,10,2,0.012620694,0.013032696,-0.0004120022,0.01115942,0.010822527,0.0003368929,-0.0007488951,1.661833,['8d123f2f-8fbf-4a0a-a25c-12e7258cb998'],,,"[32.3, 24.6]",,,,,,,,,,,,,,,,,,,,,,30,Pass,746,Manchester City WFC,9,From Kick Off,746,Manchester City WFC,,,,10252.0,Alex Greenwood,5.0,Left Center Back,32210.0,Laia Aleixandri López,20.22004,-0.9292734,1.0,Ground Pass,"[44.4, 8.4]",,,38.0,Left Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,251.0,Home,0.9,"[[1.41324930e-06 1.58210526e-06 1.74777281e-06 ... 3.30306242e-10
  5.55468560e-11 9.94573228e-12]
 [1.66940376e-06 1.86885424e-06 2.07316917e-06 ... 3.99409703e-11
  6.53352822e-12 1.16223871e-12]
 [1.96031692e-06 2.19560052e-06 2.43559857e-06 ... 3.80155642e-12
  6.42923922e-13 1.23292837e-13]
 ...
 [5.82622481e-06 6.48601075e-06 7.17745621e-06 ... 3.81699403e-14
  7.57070481e-15 1.71622501e-15]
 [5.36037739e-06 5.96480985e-06 6.59538827e-06 ... 3.58042694e-13
  6.63933641e-14 1.40314493e-14]
 [4.90543812e-06 5.45542439e-06 5.99128358e-06 ... 3.00376182e-12
  5.30472760e-13 1.06032255e-13]]"
21,8d123f2f-8fbf-4a0a-a25c-12e7258cb998,22,1,1681862412431,0,12,2,,,,,,,,,['2501232f-06e7-4981-81af-ae76f925a102'],,,"[44.4, 8.4]",,,,,,,,,,,,,,,,,,,,,,42,Ball Receipt*,746,Manchester City WFC,9,From Kick Off,746,Manchester City WFC,,,,32210.0,Laia Aleixandri López,6.0,Left Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,301.0,Home,0.8,"[[3.05245050e-07 3.54407620e-07 4.11270561e-07 ... 1.56907527e-08
  3.95315011e-09 8.92447069e-10]
 [3.79878856e-07 4.43289006e-07 5.10014481e-07 ... 3.82365522e-09
  7.76268043e-10 1.54326434e-10]
 [4.70663296e-07 5.48710782e-07 6.34334729e-07 ... 6.04294345e-10
  1.10116120e-10 2.10863874e-11]
 ...
 [5.83284685e-06 6.76404024e-06 7.77780505e-06 ... 4.60173630e-13
  1.13281532e-13 3.10692506e-14]
 [5.67323091e-06 6.56295442e-06 7.47331577e-06 ... 3.13552612e-12
  7.23765850e-13 1.85306393e-13]
 [5.45703514e-06 6.28622652e-06 7.10673590e-06 ... 1.98557707e-11
  4.27467123e-12 1.03874588e-12]]"
22,a1c23871-978b-4a0f-a85a-a77dcca8f2b4,23,1,1681862412431,0,12,2,0.01226105,0.012620694,-0.0003596442,0.010625914,0.01115942,-0.0005335063,0.0001738621,1.052461,"['02617198-fe3d-4da1-816d-941e46281a73', '8d123f2f-8fbf-4a0a-a25c-12e7258cb998']",,,"[44.4, 8.4]",,,,,,,,,,,,,,,,,,,,,,43,Carry,746,Manchester City WFC,9,From Kick Off,746,Manchester City WFC,,,,32210.0,Laia Aleixandri López,6.0,Left Back,,,,,,,,,,,,"[44.8, 7.4]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,301.0,Home,0.8,"[[3.05245050e-07 3.54407620e-07 4.11270561e-07 ... 1.56907527e-08
  3.95315011e-09 8.92447069e-10]
 [3.79878856e-07 4.43289006e-07 5.10014481e-07 ... 3.82365522e-09
  7.76268043e-10 1.54326434e-10]
 [4.70663296e-07 5.48710782e-07 6.34334729e-07 ... 6.04294345e-10
  1.10116120e-10 2.10863874e-11]
 ...
 [5.83284685e-06 6.76404024e-06 7.77780505e-06 ... 4.60173630e-13
  1.13281532e-13 3.10692506e-14]
 [5.67323091e-06 6.56295442e-06 7.47331577e-06 ... 3.13552612e-12
  7.23765850e-13 1.85306393e-13]
 [5.45703514e-06 6.28622652e-06 7.10673590e-06 ... 1.98557707e-11
  4.27467123e-12 1.03874588e-12]]"
23,02617198-fe3d-4da1-816d-941e46281a73,24,1,1681862413483,0,13,2,0.012446042,0.01226105,0.0001849923,0.012348586,0.010625914,0.001722672,-0.0015376797,0.936335,['20788550-2009-49fe-ab78-f64763c91d74'],,,"[44.8, 7.4]",,,,,,,,,,,,,,,,,,,,,,30,Pass,746,Manchester City WFC,9,From Kick Off,746,Manchester City WFC,,,,32210.0,Laia Aleixandri López,6.0,Left Back,19416.0,Laura Coombs,10.198039,1.7681919,1.0,Ground Pass,"[42.8, 17.4]",,,40.0,Right Foot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13,326.0,Home,0.8,"[[3.11808767e-07 3.61627746e-07 4.16222868e-07 ... 2.22558986e-08
  5.93068327e-09 1.37736153e-09]
 [3.89762036e-07 4.51724905e-07 5.19535341e-07 ... 6.16980416e-09
  1.27822973e-09 2.52339035e-10]
 [4.84682330e-07 5.61151454e-07 6.44699323e-07 ... 1.06577655e-09
  1.90468445e-10 3.52069728e-11]
 ...
 [6.50150890e-06 7.52943053e-06 8.55440542e-06 ... 1.16806420e-14
  0.00000000e+00 0.00000000e+00]
 [6.34204511e-06 7.28990518e-06 8.23295674e-06 ... 6.91485598e-14
  1.62363324e-14 4.16973207e-15]
 [6.11647845e-06 6.99748520e-06 7.84339752e-06 ... 3.96091342e-13
  8.51548383e-14 2.09104007e-14]]"
24,20788550-2009-49fe-ab78-f64763c91d74,25,1,1681862414419,0,14,2,,,,,,,,,['02617198-fe3d-4da1-816d-941e46281a73'],,,"[42.8, 17.4]",,,,,,,,,,,,,,,,,,,,,,42,Ball Receipt*,746,Manchester City WFC,9,From Kick Off,746,Manchester City WFC,,,,19416.0,Laura Coombs,15.0,Left Center Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,351.0,Home,0.8,"[[6.42769130e-07 7.42255828e-07 8.51272678e-07 ... 1.25224839e-08
  2.70833696e-09 5.49788657e-10]
 [7.75364398e-07 8.94910319e-07 1.02508148e-06 ... 2.42901800e-09
  4.45797828e-10 8.32566872e-11]
 [9.24337133e-07 1.07269429e-06 1.22726288e-06 ... 3.23570128e-10
  5.46649170e-11 1.01422944e-11]
 ...
 [4.70942005e-06 5.43770968e-06 6.20695629e-06 ... 5.90857224e-15
  0.00000000e+00 0.00000000e+00]
 [4.42556551e-06 5.10598196e-06 5.82092841e-06 ... 3.83461859e-14
  8.35829849e-15 0.00000000e+00]
 [4.13378752e-06 4.76295041e-06 5.42157593e-06 ... 2.33137631e-13
  4.77104766e-14 1.11375374e-14]]"
25,41827f79-7b3d-41f3-8ceb-81aea36cad1e,26,1,1681862414419,0,14,2,0.014385898,0.012446042,0.0019398555,0.01106718,0.012348586,-0.0012814058,0.0032212613,0.952516,"['20788550-2009-49fe-ab78-f64763c91d74', 'c57a1294-5d54-426e-a35b-2ff7188c95ed', 'eb7aa35f-b5d6-428a-93c6-d4cd8484ecbc']",,,"[42.8, 17.4]",,,1.0,,,,,,,,,,,,,,,,,,,43,Carry,746,Manchester City WFC,9,From Kick Off,746,Manchester City WFC,,,,19416.0,Laura Coombs,15.0,Left Center Midfield,,,,,,,,,,,,"[40.4, 22.2]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,351.0,Home,0.8,"[[6.42769130e-07 7.42255828e-07 8.51272678e-07 ... 1.25224839e-08
  2.70833696e-09 5.49788657e-10]
 [7.75364398e-07 8.94910319e-07 1.02508148e-06 ... 2.42901800e-09
  4.45797828e-10 8.32566872e-11]
 [9.24337133e-07 1.07269429e-06 1.22726288e-06 ... 3.23570128e-10
  5.46649170e-11 1.01422944e-11]
 ...
 [4.70942005e-06 5.43770968e-06 6.20695629e-06 ... 5.90857224e-15
  0.00000000e+00 0.00000000e+00]
 [4.42556551e-06 5.10598196e-06 5.82092841e-06 ... 3.83461859e-14
  8.35829849e-15 0.00000000e+00]
 [4.13378752e-06 4.76295041e-06 5.42157593e-06 ... 2.33137631e-13
  4.77104766e-14 1.11375374e-14]]"
26,c57a1294-5d54-426e-a35b-2ff7188c95ed,27,1,1681862414721,0,14,2,,,,,,,,0.637397,['41827f79-7b3d-41f3-8ceb-81aea36cad1e'],,,"[77.3, 61.7]",,,,,,,,,,,,,,,,,,,,,,17,Pressure,746,Manchester City WFC,9,From Kick Off,968,Arsenal WFC,,,,15616.0,Kim Little,9.0,Right Defensive Midfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,351.0,Home,0.8,"[[6.42769130e-07 7.42255828e-07 8.51272678e-07 ... 1.25224839e-08
  2.70833696e-09 5.49788657e-10]
 [7.75364398e-07 8.94910319e-07 1.02508148e-06 ... 2.42901800e-09
  4.45797828e-10 8.32566872e-11]
 [9.24337133e-07 1.07269429e-06 1.22726288e-06 ... 3.23570128e-10
  5.46649170e-11 1.01422944e-11]
 ...
 [4.70942005e-06 5.43770968e-06 6.20695629e-06 ... 5.90857224e-15
  0.00000000e+00 0.00000000e+00]
 [4.42556551e-06 5.10598196e-06 5.82092841e-06 ... 3.83461859e-14
  8.35829849e-15 0.00000000e+00]
 [4.13378752e-06 4.76295041e-06 5.42157593e-06 ... 2.33137631e-13
  4.77104766e-14 1.11375374e-14]]"
